age,pred
59,39.09481162
56,50.04889985
60,57.45961643
51,54.85908854
70,39.85445648
53,50.65150705
41,50.17116354
66,51.03338345
49,53.85048038
45,53.45746142
46,47.80206956
37,51.32631223
52,48.91647232
62,49.0620027
39,45.21133175
48,40.10878736
60,46.54017216
32,43.19533646
58,46.51431561
47,58.19300885
32,49.48715527
49,57.51941601
42,44.70579858
43,61.3855772
63,56.26768168
38,64.81522507
55,49.03636471
71,37.02056821
29,48.64955339
52,47.90329067
35,40.48385651
56,57.08991139
37,45.61277619
50,50.69307725
42,49.35495351
43,44.14235936
44,45.42600214
37,47.14464208
42,52.7694947
47,51.56568034
46,54.66958149
47,53.52148409
44,53.3142066
42,54.98112417
52,45.11996186
52,45.12444176
69,63.19035153
46,54.08350706
58,49.88616961
36,50.76325123
28,44.48135137
66,65.0592183
56,51.87689573
55,44.71445684
58,56.72822701
39,56.05476162
57,50.63795666
54,47.75793527
78,39.65590999
36,54.77069502
41,43.24954892
53,38.87422754
42,38.17290899
62,57.04992224
66,45.68951236
47,46.95566753
32,51.87648971
45,45.04782557
34,54.34216337
68,54.40858137
61,46.60729738
45,47.01618556
41,50.19428871
36,42.15963529
76,61.94788685
49,48.66220436
52,57.76646944
48,46.18423557
60,45.04762319
59,43.88543597
44,51.04212539
41,46.88898141
40,44.02244543
42,53.2397468
42,58.56287487
65,44.24603786
61,54.6938863
38,41.67460754
40,44.94674617
30,35.09191006
21,40.94658725
34,43.51032405
29,39.99063278
27,44.7194532
30,45.58209158
32,50.73861874
25,49.26606519
34,46.93429932
22,37.20593975
22,34.37193945
22,37.42735614
23,37.98188101
23,48.6166393
23,37.86462833
23,40.78965736
23,55.03395911
23,36.09145348
21,33.6706679
21,37.11219825
21,28.31224165
22,27.80784799
22,27.91524605
22,32.27530511
24,29.26761815
24,41.11974258
24,34.57437284
26,33.48511122
26,38.98050142
26,32.85079216
23,40.23907246
23,40.0828907
23,27.04084459
25,49.73986244
25,52.92019032
25,39.01390789
29,41.99737179
29,40.14168462
29,39.30455663
22,31.45869902
22,46.84009696
22,25.72924527
31,42.94436422
31,55.72826726
31,52.96483295
35,42.33361915
35,43.60639502
35,40.08004479
24,40.64341079
24,40.63632752
24,43.04142441
23,35.7231268
23,38.46445952
23,32.49924292
31,26.59973644
31,29.15545759
31,35.03024992
32,40.91994678
32,36.99252567
32,39.71242142
26,33.0904615
26,37.11933641
26,34.1657284
30,28.66616471
30,39.00049856
30,26.26896798
22,35.71699336
22,36.28923287
22,34.6852591
21,41.67385339
21,44.84161826
21,27.97817555
23,35.65924597
23,44.74576033
23,38.17755938
26,26.01259399
26,26.78407144
26,24.49827641
25,27.13022846
25,34.43132046
25,29.69668674
55,50.1375129
55,46.79058746
27,28.30886471
30,44.36126766
84,42.49325414
51,47.66745451
33,36.26790416
43,42.01586504
20,31.77975054
21,30.92482723
34,43.98416919
45,41.19949478
39,38.76719244
69,53.0005582
68,50.05963869
54,50.41760553
65,43.97093595
41,51.44792836
65,59.95458632
55,44.12480514
65,57.36314198
56,66.02804433
55,55.96065503
55,49.18938688
45,37.79131908
55,45.01984219
62,57.38998191
44,41.73189702
69,52.99298179
44,45.69282009
49,44.8634765
66,54.11616397
50,60.18210215
29,47.71006013
29,37.23713771
55,54.094039
55,54.00088729
23,41.03473508
23,22.51895344
24,36.34752611
22,26.43894403
23,15.57873004
25,28.84280747
45,50.74603386
26,39.62702843
33,23.02794592
19,27.11258831
19,33.52831353
19,27.86878037
22,31.85921133
22,20.73847205
32,39.78433557
23,50.4603872
19,19.50988902
22,39.66559513
20,29.21224175
27,27.19165663
22,30.19637311
61,49.59636241
20,27.1771045
22,30.67015289
20,31.52953246
19,30.40162849
26,31.39922721
23,19.64077724
27,23.74211515
20,36.08515314
19,36.02940869
23,19.38792134
19,18.88562355
21,26.15594536
20,33.74144962
26,31.11437586
21,25.48332238
19,39.24746208
19,17.2602048
19,24.01071066
19,32.69242115
23,34.39374272
25,48.25201214
21,24.31855556
64,42.7768733
18,29.95549862
20,25.61895762
24,28.71707925
24,26.08652864
20,29.93762155
27,36.53436952
26,33.93051224
24,30.2861859
20,37.2048312
24,22.00952531
25,24.9444182
23,30.67050106
22,22.45167899
22,29.599116
26,30.5007126
23,20.60970691
69,50.06773385
27,42.45137242
30,35.99724467
25,17.66685072
21,37.80023453
24,41.01465884
32,50.34669692
63,39.17460086
28,32.94581323
56,42.80660898
53,33.52589332
29,36.32748185
23,28.82954756
25,26.21420935
23,19.06670173
27,24.17647219
22,45.22551302
31,35.50316593
25,16.65346567
22,19.62203897
24,26.53871506
26,33.70026574
21,41.46640454
30,36.87659895
27,25.43009264
23,47.98533974
49,36.92162866
69,26.48075508
23,24.96489083
18,28.24642326
27,29.07623822
19,32.0370424
26,31.6848812
24,34.32335891
22,38.87132468
23,32.84746376
20,35.38226265
19,27.2048503
23,21.03456305
19,18.88262021
22,19.97162862
21,28.15196367
23,37.37216586
19,34.32615064
26,20.74620816
50,23.38285734
21,35.683155
19,37.63000656
31,44.71770776
19,30.32279488
22,21.03322444
20,16.06152173
19,26.27075859
20,39.13756401
27,23.24951495
21,18.78098363
20,33.03566613
22,21.78472176
21,26.33296884
21,26.8166442
33,30.74319045
19,34.10815999
21,24.53225997
20,42.43614294
23,19.31107046
29,26.24847826
26,45.73678728
24,29.45888501
18,14.84055215
24,36.48687263
24,25.75913375
28,38.77550174
20,14.9234158
24,23.34914684
24,42.24061517
22,29.24302635
26,22.67644573
23,15.23077583
23,24.29736414
23,20.38059841
24,24.46236673
23,34.08760219
22,20.43917927
20,22.79747628
65,38.25883302
36,32.50240597
23,32.84553433
65,42.55090765
50,45.06042676
19,35.06628974
68,45.53538488
21,24.13970636
26,25.07790725
21,37.24089832
24,41.5390117
24,27.81585256
23,36.02016507
25,35.35102616
21,20.37520399
25,24.96397775
21,43.92315368
23,46.40081973
19,25.94580374
21,20.40575789
22,23.9153037
22,25.53772627
23,28.74783602
25,37.38876931
20,24.0455401
27,36.17422182
25,31.133785
24,34.41358319
21,38.47621581
39,42.77878677
57,39.1003746
58,36.15255957
62,54.44469534
66,45.88553813
20,20.37044638
24,27.89107191
21,25.56448645
63,36.6512393
28,46.95792894
22,34.90517445
22,26.67332845
24,31.66935892
27,30.11413938
20,28.18883634
28,32.10149789
20,19.45470421
30,32.32039578
21,21.42488473
20,21.19050091
40,29.8688981
18,27.0309815
26,32.98032821
20,24.62923766
60,21.58279077
18,28.79959612
23,36.61119843
20,17.92336432
19,20.83802958
47,25.96063303
26,40.17587124
22,36.61680891
20,16.0674313
25,31.10466099
26,35.85206954
23,32.88870556
19,13.57999684
26,27.10900757
26,27.41172037
20,33.18499676
22,29.12958046
75,46.35815507
21,24.39763099
22,22.96184618
19,32.80877966
19,17.32816594
22,27.75168789
20,21.67948231
21,35.13185942
25,31.97506974
43,49.03334344
19,29.32814824
27,22.23658841
22,20.98283969
26,29.65814418
63,42.48488239
28,29.48865668
25,30.93033598
18,17.24052423
54,45.52226065
22,24.12049634
20,42.91722228
20,20.94434796
48,38.14198672
40,44.73888407
19,40.04456243
21,20.53131998
25,37.30038496
19,22.29821859
22,31.9148647
19,20.50530582
24,41.14917061
23,34.74318721
18,25.45979671
24,38.00363893
21,38.5002893
18,16.49546995
21,29.57421792
32,20.45284046
23,29.05672007
20,32.24938397
20,43.95704549
22,38.65486935
50,38.48950398
23,44.35339783
21,14.13133252
20,22.6939783
28,36.90047821
18,15.37267226
22,18.18956822
23,22.76868333
28,24.22121519
21,56.79302797
20,30.21099402
33,40.49053784
48,43.47794891
19,23.43425487
61,50.82591064
21,18.85884816
48,41.95568085
23,19.67275314
21,26.90227223
24,25.91945596
26,30.31836576
26,19.10424514
27,25.78521905
38,51.74485526
22,20.31184527
20,17.67109116
25,37.25120051
22,24.58198687
21,20.94324991
25,18.35607921
20,27.87338444
24,20.37282619
19,22.1109172
27,27.43916817
26,40.55958591
24,23.56649521
23,30.66719668
24,32.13413047
32,43.87123468
21,30.37725645
26,21.73141846
24,24.58717092
24,35.87133795
21,24.79542728
22,23.40577947
25,34.51695836
70,44.54947605
22,18.94091246
25,41.42701777
21,24.30274292
26,26.22535705
29,25.57525959
21,25.26345852
39,25.29594529
23,35.90110632
24,30.98562376
24,27.86945378
28,35.46500768
21,38.04138668
29,40.31375386
22,24.59307718
25,29.22533373
21,32.66749703
52,52.97642636
25,36.16231806
21,29.85453148
23,18.268034
18,22.2693937
20,22.14710099
32,24.38029152
52,53.76558721
33,32.39287833
33,36.52330805
61,44.20453678
26,20.98057104
23,31.90374498
21,37.1546342
29,34.66067254
26,40.23202398
28,39.30584729
21,19.86548379
19,30.88873489
25,33.53218247
27,27.91753055
18,35.4035191
25,30.15331032
68,35.95278597
21,34.12737144
56,41.69121727
24,23.07986156
59,33.7165372
20,49.23866899
69,42.91573384
58,38.13039467
30,33.7398311
23,15.73297693
51,38.98730404
62,49.5007806
19,29.31730944
70,50.05760943
24,20.77694344
23,43.64912874
19,35.0511191
23,30.03700993
23,25.29891296
20,22.62613659
23,31.23303008
18,24.05269334
22,29.95092428
24,28.13854583
58,49.26632789
18,35.63689228
27,18.14774442
21,26.30536593
19,34.60223675
22,12.92934675
23,38.69715956
22,21.00358032
55,47.9419507
22,30.73868069
67,38.74439684
26,25.18568862
20,17.66280118
20,21.11344138
28,26.20659391
21,21.18965108
25,43.57092337
19,39.73552604
21,40.98156941
29,39.59326953
21,26.15714445
22,29.18799949
21,27.09204955
18,21.67842742
23,35.2423404
20,35.88264806
20,19.48756328
25,38.09146208
60,43.52524394
20,37.46935725
22,30.17165206
22,42.13057813
24,42.02395079
21,26.12507368
19,25.16059478
22,28.90314973
25,34.21404734
23,50.30572928
24,23.37943776
33,39.78862124
24,34.01319874
24,36.37314651
65,25.99603274
24,25.28900903
19,35.0523479
33,36.38605726
23,19.39758954
37,31.58041791
34,39.46487523
25,20.10122492
19,26.97888859
26,27.88948981
24,25.87106234
20,22.75496119
23,31.81742371
22,31.47779666
21,35.30241115
21,26.09055913
23,22.25048982
19,41.68781863
21,20.55246217
19,29.42381982
21,25.16597428
47,36.0892538
27,37.52305373
24,32.69066387
20,29.30945499
19,41.78588709
24,40.11855638
21,29.38142645
24,31.35767189
49,20.32830003
57,50.33899278
69,43.66499684
22,31.25586829
64,24.34974929
19,22.88227585
55,42.25344838
19,24.76683558
64,50.68905014
21,35.97359039
18,19.59732192
66,47.67425852
48,31.23910307
28,29.21107571
25,27.39329075
54,39.0835986
22,29.24262584
24,33.44296237
23,20.6410512
20,31.17177413
20,33.25734354
20,29.66507253
20,40.71984401
27,32.04149121
22,31.09438622
21,24.17580085
19,24.50066246
32,53.91839951
48,51.93322652
38,40.36807954
32,27.89054726
32,20.1349004
42,31.71577537
28,40.44368649
32,52.41262705
42,47.76086755
38,42.23589741
38,34.91829155
32,51.32968767
28,45.89499657
28,42.82075724
28,33.80281228
38,41.02790158
32,33.06510413
38,35.08611295
32,43.29011397
32,51.65147179
42,31.5648724
32,46.40508706
38,39.76656069
32,43.76528005
38,46.18851129
38,32.54830218
28,34.02778148
38,45.82215791
38,37.96590909
32,33.22950169
42,40.2379516
22,29.91907886
38,44.93198636
32,35.16916375
32,31.3546578
32,34.32703729
42,43.87527328
32,32.89944078
28,31.61668855
32,32.74692147
38,37.38538826
28,38.40336692
22,23.29414833
32,48.92765256
38,39.71475431
32,37.46466904
28,41.24204297
32,51.22965345
28,45.18653509
22,32.76524044
22,40.17986043
32,22.6447843
28,34.84645833
32,41.90559926
28,40.91436234
38,49.52334172
38,40.46197934
32,43.16307641
38,37.92831837
32,51.55605882
32,44.83843828
42,45.49700315
28,42.3952505
28,40.38429166
32,32.58251581
38,36.7765098
22,33.035212
32,40.15279678
32,35.87630617
32,34.80904925
38,43.35961126
32,42.03095779
38,48.13366801
32,39.77504317
32,41.49982678
32,24.80534365
38,44.23924555
22,34.9789189
42,39.20528259
28,37.3464837
32,25.06875656
42,30.21637967
28,31.35231269
38,41.00397743
38,48.94239665
32,42.6216847
32,37.56959254
38,46.0145505
42,51.58953384
38,45.11078603
42,36.57471538
42,55.30140756
38,39.97148146
42,33.13648668
38,39.09507584
38,44.47827532
38,37.69489938
38,41.09680849
32,43.29530703
42,48.08558164
42,43.63997961
28,39.37257356
42,33.10600784
32,30.83611971
42,32.81604863
42,46.8432392
38,46.24137223
32,47.96891335
32,45.24006167
32,35.01178508
38,52.73716886
32,33.48619004
38,44.45020816
38,36.62231376
42,44.52089969
38,36.71663351
38,52.54231944
28,36.01278247
32,40.12438013
38,41.36744637
38,45.89686689
38,40.60322513
42,34.58740657
32,33.3270403
32,33.43554581
28,32.66245505
42,50.09777206
32,39.44785334
32,48.91210247
32,42.00828088
32,44.06786836
42,32.8950594
28,36.9035595
38,32.01777837
32,30.21260178
32,47.56542915
38,43.71039468
38,34.89027341
38,41.88217795
38,58.6087998
32,47.39239037
32,31.82130727
32,40.94448523
38,50.17453678
32,43.25334863
38,41.00975764
42,28.94968631
38,38.20464611
38,36.32957824
77,60.88570878
68,52.56953219
75,56.76045449
77,38.66684907
62,55.99771424
55,65.76312919
71,61.31570144
73,50.83948397
70,61.96502314
70,57.86070977
64,58.96211872
64,59.68739678
50,54.61753436
78,71.13912167
77,70.38524251
63,60.91912841
67,61.77940337
77,64.5906247
83,62.37079145
66,60.17495662
64,48.35106066
78,59.18284465
77,57.09429731
74,62.19742527
53,52.64771531
59,51.72411464
56,54.19258309
59,57.78858289
57,64.23023141
79,59.80993098
68,59.53165273
60,51.56245465
53,60.93262242
58,63.6216725
77,52.19138814
58,55.95581545
63,45.91277397
69,69.84494642
58,57.96643199
49,51.83084242
61,47.79976401
67,57.13767633
58,60.27665959
70,67.86978397
58,54.47494838
57,57.25811369
71,51.10120811
70,62.6220327
60,55.61331661
63,55.20437206
61,59.17996112
82,67.60191049
83,70.1006692
74,60.57924738
76,48.7232823
67,47.00309865
84,58.72438634
69,59.97276047
78,56.42787582
84,48.96374373
71,62.87309775
69,58.29490788
70,55.27373664
80,55.44430218
80,51.62099815
60,68.98000099
69,47.58390839
64,67.40408863
81,62.80725635
64,60.35661755
61,50.4239361
57,66.97405453
67,60.54330918
60,57.31569875
67,57.40780516
77,63.38466751
64,45.29011785
66,63.32960731
63,67.24626175
61,52.12618562
51,62.30696518
51,65.86132081
52,55.55447647
69,58.85480828
46,58.72464502
57,55.64218159
38,60.51269443
68,64.03097087
68,64.34734018
65,59.0665348
56,53.71923146
50,49.70374568
54,53.86727597
59,58.88738138
67,59.29986171
62,63.44691713
66,70.50222452
70,63.73511463
56,61.98109098
61,52.8139933
65,64.2449254
62,65.66007482
39,52.41979921
63,62.24568758
58,57.61287401
59,65.07384889
51,54.1775494
58,55.23954649
58,51.4153741
59,65.84824367
64,68.14066679
54,55.36929453
66,61.39041196
50,51.0378818
69,67.66847119
56,55.74215789
62,63.38899435
66,59.13916086
55,63.39702113
67,59.37530952
66,54.42345219
56,57.24594804
56,57.16926182
48,61.16539307
53,55.85861357
46,55.84133979
60,54.28025486
62,55.74596199
61,55.24761937
69,44.94422979
65,56.61985198
64,56.63286388
54,54.21806449
67,56.14317244
40,51.1951962
60,54.97352905
69,52.31087626
47,57.32616031
41,54.64520397
66,58.5131401
77,63.00259567
69,58.50854748
73,64.61647755
74,57.98884016
51,62.07056801
70,46.05991602
55,60.56761228
62,52.13455448
61,50.05976152
78,67.14773322
76,47.71270239
30,62.4359245
69,67.34113612
71,56.98186176
59,54.15528689
57,60.54584791
38,60.1480452
73,66.19441032
66,50.32406713
64,62.52884084
66,56.79726904
64,53.15174004
45,46.86189665
65,64.81138804
64,57.37621642
44,47.76690331
44,45.32175144
59,57.21342049
70,52.23604206
70,64.41296284
72,66.13365362
61,57.34936665
75,68.33518363
67,48.73747894
50,63.46352711
76,53.15338122
76,52.10856273
28,59.36563228
46,59.04424008
70,68.54782245
63,59.91010787
65,57.68118597
78,57.36289193
65,54.63627597
70,66.73900813
66,60.48501707
62,54.14208529
76,63.28303436
53,58.25898601
48,60.47501244
45,52.87549553
59,58.60947534
45,53.39646316
65,69.85303915
70,56.22188555
75,63.76588356
69,57.34633068
64,59.55318112
76,59.46410675
40,45.20631748
49,62.88934784
67,51.41305793
76,66.83128474
70,74.61868391
49,56.20146643
42,45.27569962
59,62.28102517
49,59.33548334
78,59.105104
63,65.98327517
62,61.14543043
46,59.37272072
54,65.22897076
42,53.34928491
49,43.89168502
32,44.88415531
75,52.15331538
73,64.16887144
51,47.98561987
80,74.17372644
80,75.36164972
80,67.60608348
80,68.03540287
79,79.49554416
79,75.64170737
75,67.73820047
75,65.96026926
81,68.72514913
81,74.85199159
66,65.54904862
66,73.32343653
66,76.57287685
78,67.04711693
78,75.83242064
79,74.21312625
84,73.99708628
84,79.77570871
84,67.82431703
71,74.62632608
71,69.22018672
62,79.52230915
85,79.16400464
66,69.75332178
66,74.46956329
76,73.88942059
76,76.17395938
76,76.38854489
86,74.85650323
81,61.46926374
81,54.32315601
73,73.20366938
73,74.61328498
73,62.40429101
75,72.07903907
65,63.55438311
75,61.49978574
75,70.49313918
75,57.03777192
74,75.9037091
74,72.10234008
74,74.34603617
61,72.00981786
61,76.30799876
61,77.10588455
61,58.88489311
78,76.70854697
78,75.71121882
78,63.14908982
62,70.34126376
62,76.52174624
79,82.00257109
79,53.32728808
79,79.62742931
71,76.67851795
66,72.65734645
66,77.31206175
65,73.10012673
65,67.15165365
65,70.5291756
80,80.98617667
80,77.01188394
74,76.3444345
74,71.71177149
74,67.78394704
73,75.45809484
73,74.31820341
78,77.64322958
78,77.55425618
78,84.15973033
78,59.32494927
78,70.71850164
79,74.4047837
79,73.81550617
79,77.03575894
79,65.78327419
78,74.95382401
78,70.32565246
78,79.20800024
80,62.14708546
80,65.49989481
68,67.4593727
78,61.71106049
78,75.41473438
75,78.68874273
66,76.20006495
73,72.04141117
73,59.38874894
68,66.3913139
68,73.58657078
66,70.18185339
66,81.63851785
66,75.59303338
66,77.94431026
73,77.79826547
73,80.42095248
73,77.50279886
73,69.01351993
76,76.25697923
76,65.4748847
76,52.79253621
77,78.49108136
77,78.59992031
77,77.93125155
76,71.04369092
76,68.38175402
70,71.05675897
70,71.73405241
67,63.54286086
67,71.92073523
67,72.01395172
67,60.89731753
80,77.0656919
73,67.86542727
73,76.45302604
86,79.5776367
73,78.37034477
73,49.82486852
72,77.84959964
72,65.20899887
72,70.32271294
72,74.51000765
72,69.54786981
72,59.98899164
76,68.12741432
76,75.66685742
91,66.47554974
91,87.57935099
91,80.18430406
91,74.52923186
91,79.5553271
91,78.68912784
91,82.67355536
91,80.24516343
91,83.58782623
91,81.15263061
91,86.2281322
91,87.28438184
84,72.29003129
84,71.60057321
75,71.31080276
75,64.91498584
75,78.47163756
75,73.23703026
68,69.57220819
75,57.39891506
75,69.42640737
71,61.34011767
78,79.78999575
78,74.25183077
74,59.42747269
68,47.86481365
64,56.23890292
64,71.03277431
61,76.94175025
68,72.7822642
68,61.27747916
68,74.39955029
71,74.40492772
71,74.89900888
73,68.97147009
73,72.05859442
70,72.77064726
70,69.39674222
65,74.41857911
65,63.72956101
64,75.6138273
89,51.3936059
83,72.12852137
83,77.86149603
68,78.35242542
85,71.26724606
80,69.16424796
62,76.15746733
62,72.60145885
62,66.95929615
62,42.75838831
62,59.83078619
81,57.33162507
80,71.32607045
80,75.42232931
74,69.19761582
74,74.21160079
74,71.96540002
74,67.07185901
78,72.48558581
78,74.13246993
78,67.85360068
85,79.00662736
85,78.77791666
75,73.85356848
75,61.87711784
75,73.09086024
71,74.0790882
71,71.50649668
71,77.56396838
71,70.33518044
86,72.38726795
75,80.78263464
73,72.64649328
73,63.89289421
68,68.82791404
66,66.59885705
66,71.00438234
66,68.86984527
66,69.55678873
66,75.26562115
66,74.79938441
66,77.38582468
66,71.65134083
66,63.1729809
66,73.82609047
66,69.54480925
66,69.71073055
66,67.73551135
66,70.60546571
66,75.8817477
74,79.35773075
74,77.20212995
74,70.0883819
74,61.72283551
72,49.33983991
72,80.3391115
80,70.71236792
80,68.84955298
85,76.42344005
85,79.58647632
85,78.87994516
81,70.68958928
65,59.64640603
65,63.02795499
51,61.73555969
53,52.49682659
84,66.21700188
64,64.10916352
53,60.82253322
63,61.63478604
69,63.67302093
42,66.08019021
62,69.00533336
56,63.6270049
70,56.84384552
60,61.09703741
54,53.79582078
49,56.02530433
73,52.07916595
82,62.84814822
48,54.12903751
71,62.60397327
72,65.67965018
63,63.78068948
48,59.3358271
76,71.29865629
55,58.88291315
70,60.5052246
39,53.7074835
76,59.67316198
54,62.65059278
58,55.68540817
65,57.50731975
71,63.11480985
63,59.3588193
40,57.73542403
59,48.10916466
66,69.96522063
74,64.62589174
67,50.82581962
45,64.44393994
65,65.48181408
61,55.86397563
63,67.46434281
63,64.79763263
55,61.02646461
43,58.99755919
51,61.48510444
67,69.66933108
58,59.48887483
85,48.88332781
62,57.63482153
70,56.68880849
69,64.14330458
60,59.42976578
71,58.80429067
63,53.25814175
89,70.03660609
63,58.55312698
72,64.15416078
65,62.43522934
58,56.87673659
79,51.15200018
53,57.5955424
59,55.3243216
83,54.31551761
44,66.14211151
74,63.91462206
63,62.67366698
47,53.31454529
40,67.20721707
31,62.19898026
78,64.42066877
65,55.84632702
66,51.33766888
31,60.7423895
64,54.35952254
57,60.33404746
54,59.18857453
57,55.74114282
68,55.09038648
67,66.93866678
56,58.6487796
66,62.17038787
68,58.72883369
71,67.42138973
79,60.47846884
65,62.84960949
55,59.74236105
42,62.49243281
73,58.00064411
37,52.6072217
36,56.39769525
72,64.98806534
42,53.54647823
71,62.02310019
60,67.4967672
76,63.33693422
48,65.68215374
45,51.04580326
68,53.91658268
66,57.45931468
69,64.73644756
56,54.47620962
84,68.94834666
67,60.8984709
40,48.45157867
32,40.79181847
34,50.22460569
34,49.43847957
31,62.61937384
34,47.65181428
31,49.97535714
24,42.29469277
35,47.27722561
42,44.63698129
29,52.27810017
39,41.6183829
35,45.6192201
37,31.48947042
42,66.95631423
75,66.76523494
66,64.06265493
56,65.05975596
74,58.39925938
63,62.86866938
53,63.50324745
69,63.51642492
72,58.97791398
62,60.78399434
66,52.50337844
42,47.14801356
41,56.69129809
71,57.137315
65,61.77990114
87,65.3455775
62,59.57722843
59,54.32155133
69,57.46876827
58,57.1217337
35,62.88054915
58,57.37066592
73,52.23374896
51,62.4408911
66,67.78424079
79,61.92395622
34,58.36415087
67,65.59582804
70,61.89645292
77,62.87888941
68,59.07405651
53,60.67326202
55,53.88202225
72,68.80323059
43,58.70051092
51,58.48525016
49,56.99675257
90,63.87109942
34,51.27470787
30,51.85881968
34,45.70549211
37,53.85388217
49,55.22136583
45,50.97985555
62,63.94194598
74,69.36843363
59,47.3521079
59,60.29825363
62,58.51692865
63,71.89115945
85,69.3916723
80,61.00234032
50,63.20788474
61,59.85638837
59,62.89882521
50,60.44522342
81,71.52887908
55,54.85080747
73,47.30405379
45,55.11835587
51,49.82356388
48,53.47277296
64,59.35393992
75,64.17582716
57,63.84645266
64,60.820906
60,54.76352646
61,65.01393293
29,62.72546461
44,55.80467326
76,65.34737438
56,56.10059353
53,52.99804592
61,58.57574763
67,58.43261921
67,57.89066989
53,50.30340282
75,59.09708981
53,64.54634507
41,57.96737079
61,55.16101836
46,53.83157638
64,55.9019747
63,61.30418843
75,53.73357954
50,56.16556317
65,61.98777247
79,65.07624773
81,58.51080093
61,57.53091577
75,56.74637786
57,58.71226986
66,60.17298572
64,64.05490372
61,56.43060304
63,63.7052931
50,55.7969309
64,59.27154361
73,56.23123806
64,58.44013387
56,52.84833901
60,58.51897526
58,51.03186742
60,59.72664265
57,61.75094102
48,54.20696321
53,44.95450157
62,56.76411752
60,58.24562175
60,58.1778106
69,65.14616956
28,56.44364998
54,51.68680451
52,66.86066587
51,61.82102073
58,64.51781079
66,61.91767916
45,55.8416162
84,62.63048582
73,65.79744099
59,48.68232323
59,63.11790959
37,62.16945261
39,55.64095368
70,49.11977163
62,59.25992527
62,50.72570582
50,56.24193
50,42.73269454
65,49.49213535
65,55.12885077
65,47.51633999
65,54.73376585
42,47.96466635
42,42.45556582
67,46.13084285
67,49.63143252
56,59.00863239
56,53.814231
72,61.95930495
72,61.89641184
53,57.16542158
53,49.22819297
49,55.44003621
49,46.74468667
73,45.72489365
73,58.21203839
61,56.30762089
61,46.77507447
68,55.67980306
68,54.2966917
61,56.47393286
61,35.65624905
59,54.96805383
59,46.0134144
60,53.05055228
63,55.69076405
63,41.1302562
66,38.76246858
66,57.44262141
54,46.46001989
54,57.07247943
73,57.13695725
73,61.00012909
64,51.70069475
64,51.89779762
69,48.21326731
69,57.5414519
63,49.94741417
63,45.40125463
68,46.20393454
68,50.76016785
69,60.45950896
69,52.3869003
64,48.83757859
64,54.39683476
64,47.99662441
68,57.45401875
68,63.34353795
68,48.48192311
68,53.16404902
48,41.60788751
48,54.35155054
65,48.04755227
65,42.18115712
54,49.97431496
54,56.62224487
50,51.39825012
50,46.13289614
57,51.59453435
57,49.15564476
56,50.15734
56,54.12577261
73,50.97389426
73,49.76033008
51,43.749048
51,52.99357995
71,47.24520525
71,51.89086795
70,56.44401418
70,37.28249004
69,61.24461063
69,59.55354893
70,57.68691235
70,50.73611666
61,52.44480555
61,39.62667869
42,48.52502392
42,45.00013482
69,63.05641365
69,59.85466882
56,51.00768006
56,58.46961497
77,50.74078922
77,51.31823062
80,61.22540183
80,60.29441773
63,49.0200611
63,42.04999323
76,37.73266256
76,54.06524602
61,49.96535982
61,56.39364521
72,49.56915756
72,53.40641637
60,46.5327323
60,48.10260559
36,42.08502979
36,39.75401228
73,56.29408381
73,55.5339867
65,51.64982893
65,52.43317332
52,50.22503221
52,57.22036251
62,41.72887039
62,49.2032683
56,50.47875092
56,52.05667994
78,52.70417632
78,62.5053742
43,46.20275924
43,48.59622335
71,53.39183745
71,52.38231943
50,53.70834943
50,59.10825746
62,54.21661541
62,56.9136669
56,47.21917882
56,43.4306541
50,47.88213908
50,44.70960918
64,55.22140253
64,62.17864481
63,49.01260192
63,54.24570099
63,51.58020271
63,55.7664224
65,53.51427642
47,56.92890147
47,46.86678019
62,54.20801664
62,51.33905431
38,46.3961962
38,48.17906139
51,48.90170325
51,50.44221511
59,60.59219773
59,63.23243995
54,46.86833607
54,48.03643281
55,54.31332375
55,48.87793875
60,42.61149388
64,57.61468207
64,63.89426201
49,52.48173325
49,47.79899001
61,49.46975597
61,49.04971323
70,60.44915797
70,49.07026015
60,57.07614944
60,55.65350787
58,56.07320512
58,68.16369913
59,47.73633834
59,49.1360267
46,48.64092026
46,39.48968889
61,48.23871315
61,49.18191217
65,56.94549401
65,50.67332879
65,51.86180298
65,52.7422043
47,54.13982344
47,51.29461146
56,48.60093902
56,58.58915557
55,58.78014291
55,54.79784288
51,56.31340719
51,54.10832917
67,47.07576221
67,62.39350192
52,60.07926156
52,48.45904667
62,42.96807348
62,49.20971788
65,61.25702359
65,37.64752472
70,63.30104111
70,61.4810343
62,49.34005545
62,48.26236372
62,52.32689899
62,50.71274896
64,55.25633626
64,46.45355978
57,55.32201182
57,43.01008837
63,50.89704237
63,62.65719184
57,49.26127283
57,61.03637726
64,56.83937706
64,47.88147487
62,54.66067592
62,47.18403329
69,52.15345035
69,53.87981992
69,63.6849824
69,42.05595242
56,52.38995629
56,47.7361288
66,48.73885709
66,55.56079611
67,46.63362006
67,57.32667273
65,50.34951972
65,49.37995799
51,50.02320744
51,42.46773275
65,48.52337615
65,50.74368622
67,47.03853739
67,50.94096312
52,45.52567606
52,47.50157775
62,49.86063939
62,58.06727992
79,52.92038655
79,51.23280415
65,45.46388493
65,47.65963074
66,47.22462298
66,49.44731006
73,48.74523236
73,55.36844921
65,41.54819216
65,42.09769854
65,62.60834606
